Category,Term,Count,Genes,List.Total,Pop.Hits,Pop.Total,PValue,Fold.Enrichment,Bonferroni,Benjamini,FDR
UP_KW_PTM,KW-0597~Phosphoprotein,321,"22878, 5144, 8897, 6597, 7204, 9743, 6477, 8533, 23167, 23049, 590, 55681, 57182, 2548, 1457, 23040, 54472, 201163, 11188, 3631, 51400, 51646, 3636, 3092, 389072, 23178, 55210, 51773, 1464, 55576, 9748, 5824, 2319, 4074, 25, 4077, 8315, 10075, 149076, 57524, 85439, 23382, 55227, 57521, 23263, 27067, 7337, 142678, 55108, 31, 84461, 26093, 6262, 8443, 8567, 63893, 4089, 4641, 142, 79660, 57534, 1128, 84455, 55236, 6259, 51433, 1807, 55915, 10885, 51439, 8575, 6397, 47, 5066, 10051, 5189, 4771, 4651, 7248, 10174, 2232, 23001, 84918, 23002, 64759, 23005, 55361, 29904, 8450, 394, 58513, 6709, 1136, 1499, 145567, 84364, 11022, 1939, 9779, 1938, 10061, 254065, 29117, 23499, 79443, 287, 10623, 288, 57679, 29110, 1025, 57553, 120892, 23131, 11276, 602, 9429, 5745, 27291, 9201, 22933, 9320, 9441, 65981, 4673, 9567, 7027, 23347, 23348, 22930, 28231, 1954, 57569, 610, 54971, 26057, 10274, 56916, 22809, 7812, 10397, 5636, 347733, 8001, 64421, 64786, 22828, 80208, 23358, 26503, 200576, 80333, 55275, 2137, 10847, 54862, 23230, 23352, 23473, 84253, 8239, 747, 6857, 55718, 55717, 5529, 26958, 6198, 9101, 8930, 64434, 26038, 23321, 56252, 60509, 57221, 84959, 91010, 23327, 1612, 2820, 26275, 51366, 8803, 8924, 85015, 10376, 6624, 8925, 7175, 23210, 10818, 55170, 25998, 23215, 2040, 338567, 22920, 26043, 55854, 1983, 1982, 55852, 54769, 405, 6878, 10144, 8396, 6653, 8394, 80146, 2962, 5797, 83891, 10231, 55626, 10111, 80142, 1636, 9135, 9378, 9810, 9931, 22905, 8720, 25851, 130507, 2182, 10129, 27352, 80255, 2976, 783, 2975, 79269, 4919, 9922, 309, 85021, 9927, 1889, 4131, 128553, 9821, 25829, 26115, 221400, 22794, 2194, 134957, 23523, 51280, 1778, 10579, 56850, 84886, 5335, 9815, 8602, 7637, 5218, 8727, 4141, 92017, 7094, 54440, 151613, 323, 10902, 324, 23098, 1783, 196528, 78999, 57719, 375790, 84079, 10102, 9706, 8618, 3181, 114804, 23505, 25929, 29966, 28996, 9043, 3064, 51061, 57282, 23061, 55660, 57724, 5359, 6449, 5250, 23637, 4163, 7551, 23518, 9855, 8642, 200734, 146057, 80728, 79066, 29979, 80727, 57732, 5927, 23195, 26100, 23077, 23198, 389840, 54901, 5128, 10564, 5924, 23190, 5925",401,3122,4201,0.003157345,1.077160558,0.067206546,0.072618937,0.072618937
UP_KW_CELLULAR_COMPONENT,KW-0967~Endosome,33,"9101, 64137, 9743, 6653, 55681, 3064, 55361, 57182, 23327, 80762, 23161, 56850, 83891, 11188, 142678, 3631, 9779, 9135, 9392, 200576, 57732, 79443, 287, 55275, 323, 124930, 23274, 120892, 23230, 747, 84079, 10564, 2319",434,238,4819,0.012371038,1.539586802,0.414490257,0.093493871,0.086971043
UP_KW_CELLULAR_COMPONENT,KW-0966~Cell projection,52,"4131, 4771, 7204, 4651, 9743, 26115, 23001, 23002, 22794, 55361, 1778, 80762, 1499, 56850, 201163, 5335, 6624, 3636, 23499, 22883, 7094, 288, 324, 57553, 1464, 23098, 120892, 10787, 79809, 22933, 8394, 57282, 8882, 9378, 4163, 8001, 8567, 4641, 80208, 146057, 9371, 81544, 23390, 4919, 84455, 23077, 55714, 8239, 747, 3508, 10564, 55717",434,419,4819,0.013045656,1.378023162,0.431443411,0.093493871,0.086971043
UP_KW_DOMAIN,KW-0175~Coiled coil,110,"9101, 8897, 6597, 7204, 56252, 23049, 55681, 91010, 23040, 201163, 11188, 636, 8924, 7175, 3092, 23215, 55210, 55854, 124930, 51773, 400224, 9748, 10144, 9881, 4077, 8315, 10193, 203238, 55227, 23263, 83891, 10111, 91949, 54938, 26093, 9135, 6262, 9810, 63893, 4089, 130507, 9371, 142, 57534, 27352, 9922, 85021, 9927, 128553, 10051, 9821, 4771, 4651, 7248, 23002, 22794, 134957, 51280, 1778, 10579, 58513, 55761, 6709, 56850, 84364, 9815, 10061, 92017, 29117, 23499, 7094, 79443, 80036, 29110, 324, 10902, 57553, 120892, 23131, 11276, 84872, 27291, 5361, 65981, 25929, 4673, 29966, 9043, 23347, 23348, 51061, 55660, 57724, 57169, 54971, 26057, 10274, 23637, 4163, 91584, 9855, 146057, 55275, 2137, 23195, 54862, 23230, 389840, 3508, 5924",359,930,3673,0.012153649,1.210141672,0.272346874,0.105331624,0.101280408
UP_KW_MOLECULAR_FUNCTION,KW-0645~Protease,28,"9960, 9101, 60509, 3416, 114294, 2028, 3818, 79831, 10893, 85015, 4326, 54858, 1636, 8720, 7511, 9512, 55230, 9099, 84749, 23358, 121665, 2678, 63929, 23173, 23473, 90701, 8239, 1889",308,180,3402,0.004999016,1.718181818,0.292343979,0.114977368,0.113311029
UP_KW_CELLULAR_COMPONENT,KW-0963~Cytoplasm,203,"5144, 8897, 7204, 9743, 6477, 8533, 23167, 23049, 10659, 54472, 201163, 11188, 3631, 51646, 3636, 3092, 389072, 23178, 23173, 55576, 9748, 5824, 25, 4077, 8315, 10075, 57524, 3416, 85439, 23382, 55227, 57521, 23263, 27067, 7337, 142678, 4745, 31, 84461, 9652, 8567, 63893, 4089, 39, 4641, 9099, 2218, 57534, 6259, 51433, 55915, 8575, 6397, 47, 10051, 5189, 4771, 4651, 7248, 10174, 23001, 23002, 23005, 394, 3316, 6709, 1499, 145567, 84364, 11022, 1939, 1938, 389432, 23499, 287, 55255, 288, 29110, 1025, 57553, 11276, 602, 64080, 58528, 22933, 65981, 4673, 9567, 7027, 22930, 26057, 22809, 7812, 10397, 347733, 54858, 219736, 64786, 80208, 81544, 80333, 54862, 23352, 8239, 6857, 55717, 5529, 26958, 6198, 9101, 23321, 60509, 57221, 84959, 91010, 23327, 1612, 51126, 8924, 85015, 10376, 759, 5536, 6624, 8925, 7175, 9354, 23210, 25998, 23215, 2040, 55854, 526, 79809, 284161, 8396, 23541, 8394, 55860, 29883, 8945, 55626, 80142, 1636, 9135, 22905, 7511, 56165, 9371, 10129, 2977, 27352, 63929, 9922, 79705, 309, 4131, 9821, 221400, 22794, 2194, 134957, 1778, 10579, 55761, 84886, 5458, 5218, 8727, 4141, 9392, 7094, 324, 23098, 1783, 3181, 114804, 25929, 29966, 28996, 9043, 3064, 57724, 57169, 5359, 6449, 5910, 123879, 8882, 23637, 4163, 200734, 146057, 79066, 29979, 57732, 23195, 652991, 23077, 23198, 10564, 3508, 5924",434,2018,4819,0.01998983,1.11697145,0.580323115,0.12279467,0.1142276
UP_KW_BIOLOGICAL_PROCESS,KW-0833~Ubl conjugation pathway,42,"9960, 114804, 9320, 9101, 10193, 7322, 8315, 10075, 6477, 23321, 8450, 55284, 23327, 79699, 51366, 8945, 55626, 142678, 8924, 7337, 85015, 8925, 84461, 9354, 9810, 63893, 23014, 130507, 55230, 9099, 84749, 23358, 9690, 57534, 79269, 55236, 23077, 23352, 142689, 51433, 8239, 55958",308,302,3423,0.003535662,1.545605057,0.293271595,0.126481605,0.126481605
UP_KW_BIOLOGICAL_PROCESS,KW-0130~Cell adhesion,21,"9378, 25, 8642, 10174, 56098, 22883, 56132, 56121, 2195, 56105, 27253, 56106, 56111, 1499, 54510, 5797, 55714, 10893, 64072, 2319, 3636",308,119,3423,0.003911802,1.961229947,0.318942394,0.126481605,0.126481605
UP_KW_DOMAIN,KW-0728~SH3 domain,13,"25, 7204, 10174, 9743, 23499, 84959, 57524, 27352, 54440, 783, 6709, 23263, 5335",359,76,3673,0.061730287,1.750073303,0.80922558,0.401246864,0.385814293
UP_KW_CELLULAR_COMPONENT,KW-0458~Lysosome,20,"4074, 4077, 9821, 25851, 9043, 26503, 56270, 79443, 2548, 1118, 287, 288, 57724, 201163, 23274, 57521, 120892, 23230, 84079, 58528",434,152,4819,0.085704556,1.461011399,0.978781148,0.460562461,0.428430196
UP_KW_MOLECULAR_FUNCTION,KW-0378~Hydrolase,73,"9101, 5144, 8897, 6597, 8930, 26038, 60509, 590, 84959, 2194, 2548, 2028, 26275, 51005, 5335, 3631, 51400, 10893, 85015, 5536, 4326, 91608, 3636, 128387, 9512, 65258, 63874, 84749, 121665, 2678, 23173, 23098, 120892, 90701, 5789, 58528, 9487, 9960, 284161, 23347, 1118, 3416, 114294, 23382, 3818, 79831, 29883, 5797, 56916, 5359, 10111, 54858, 1636, 64421, 9931, 4122, 8720, 7511, 64943, 55230, 9099, 23358, 81544, 63929, 171586, 10847, 23473, 1807, 8239, 747, 3508, 9927, 1889",308,651,3402,0.028179867,1.238583997,0.860868152,0.486102703,0.479057737
UP_KW_MOLECULAR_FUNCTION,KW-0031~Aminopeptidase,5,"63929, 2028, 23173, 79831, 7511",308,16,3402,0.049563353,3.451704545,0.970029157,0.573758092,0.565442757
UP_KW_MOLECULAR_FUNCTION,KW-0112~Calmodulin-binding,10,"6262, 1612, 6709, 4651, 4641, 23352, 29966, 29904, 5924, 1636",308,54,3402,0.049892008,2.045454545,0.97073591,0.573758092,0.565442757
UP_KW_MOLECULAR_FUNCTION,KW-0788~Thiol protease,10,"9960, 9101, 23473, 85015, 8239, 55230, 9099, 84749, 23358, 54858",308,60,3402,0.086628354,1.840909091,0.998073898,0.810713417,0.798963947
UP_KW_MOLECULAR_FUNCTION,KW-0482~Metalloprotease,10,"3416, 63929, 2028, 7511, 9512, 10893, 4326, 60509, 1889, 1636",308,61,3402,0.093995759,1.810730253,0.998898496,0.810713417,0.798963947
UP_KW_DISEASE,KW-0991~Intellectual disability,43,"9487, 9320, 6597, 10075, 7204, 6477, 26115, 3064, 8450, 22930, 1778, 10659, 1457, 23040, 6709, 1499, 54676, 26057, 84842, 8924, 10274, 5832, 347733, 8925, 9378, 9354, 8567, 8642, 27315, 254065, 2182, 288, 2678, 55275, 2137, 26100, 10847, 54862, 196528, 9922, 6878, 8239, 79809",156,353,1782,0.013377578,1.391479625,0.577659451,0.856165004,0.856165004
UP_KW_DISEASE,KW-0043~Tumor suppressor,14,"4163, 9821, 4771, 7248, 26038, 29117, 114294, 23390, 57569, 324, 201163, 54971, 55626, 5925",156,87,1782,0.033939676,1.838196286,0.890283547,1,1
UP_KW_DISEASE,KW-0523~Neurodegeneration,25,"22933, 6653, 200205, 23321, 3064, 1778, 84842, 5832, 1938, 10397, 5536, 3092, 4141, 9512, 80208, 146057, 57679, 29110, 55275, 120892, 23230, 747, 3508, 9927, 85021",156,207,1782,0.078284288,1.379598662,0.994577402,1,1
UP_KW_DISEASE,KW-0144~Charcot-Marie-Tooth disease,7,"1778, 4141, 80208, 23321, 10397, 3508, 9927",156,36,1782,0.08618357,2.221153846,0.996874111,1,1
UP_KW_BIOLOGICAL_PROCESS,KW-0879~Wnt signaling pathway,11,"1457, 4163, 1499, 324, 4919, 8945, 6259, 23002, 23499, 29117, 5218",308,70,3423,0.092112587,1.746428571,0.999922886,1,1
UP_KW_BIOLOGICAL_PROCESS,KW-0254~Endocytosis,10,"9135, 58513, 3092, 287, 25, 85439, 22905, 55576, 6653, 11276",308,62,3423,0.098805394,1.792521994,0.999962656,1,1
